Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;BAU016__Gebaeude/Baumassnahmen__Anzahl;BAU015__Gebaeude__Anzahl;FLC003__Rauminhalt__1000_cbm;BAU003__Baumassnahmen__Anzahl;FLC002__Nutzflaeche__1000_qm;WOHN01__Wohnungen__Anzahl;FLC014__Wohnflaeche_der_Wohnungen__1000_qm;WOE009__Sonstige_Wohneinheiten__Anzahl;FLC015__Wohnflaeche_der_sonstigen_Wohneinheiten__1000_qm;WOHN08__Wohnraeume__Anzahl;VKB001__Veranschlagte_Kosten_des_Bauwerks__Tsd._EUR
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBANSTALT01;Anstaltsgeb‰ude;-;599;6015;-;1156;825;37;420;11;2130;1843061
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBBUERO01;B¸ro- und Verwaltungsgeb‰ude;-;3338;31135;-;5869;1411;129;5;0;5449;6864418
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBBETRLW01;Landwirtschaftliche Betriebsgeb‰ude;-;9102;29545;-;5013;210;24;1;0;991;1456457
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBBETRNLW01;Nichtlandwirtschaftliche Betriebsgeb‰ude;-;18995;144489;-;21018;2596;260;19;1;10849;12505435
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBFABRIK01;Fabrik- und Werkstattgeb‰ude;-;5221;53258;-;7394;608;73;14;1;2967;4679047
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;HULGEBAEUDE;Handels- und Lagergeb‰ude;-;8779;76414;-;10505;1632;154;5;0;6542;5815753
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBHANDEL01;Handelsgeb‰ude;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBLAGER01;Warenlagergeb‰ude;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;HOTELSGAST;Hotels und Gastst‰tten;-;730;2546;-;532;191;16;-;-;649;609928
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBNWOHNSONST01;Sonstige Nichtwohngeb‰ude;-;3334;15099;-;2506;431;41;2;0;1708;3221493
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH2;÷ffentliche Bauherren von Nichtwohngeb‰uden;-;2680;13654;-;2296;149;11;65;1;569;3322529
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH3;Unternehmen als Bauherren von Nichtwohngeb‰uden;-;26312;197149;-;30413;4122;369;223;7;15705;19947456
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH4;Unternehm.d.Land-u.Forstw.,Fischerei a.Bauherr.NWG;-;9109;29772;-;5071;209;23;1;0;957;1518011
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH5;Unternehm.d.Prod.Gew.als Bauherren v.Nichtwohngeb.;-;7031;71186;-;9626;584;70;10;0;2785;5738377
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH6;Unternehm.v.Handel, Kreditinst.u.a. als Bauh.v.NWG;-;10172;96191;-;15716;3329;276;212;7;11963;12691067
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBIMMOFON2;Immobilienfonds als Bauherren v.Nichtwohngeb‰uden;-;240;5416;-;982;114;8;-;-;321;1010172
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH7;Wohnungsunternehmen als Bauherren v. Nichtwohngeb.;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBPHHABH2;Priv.Haushalte als Bauherren von Nichtwohngeb‰uden;-;4871;8937;-;1631;972;94;4;0;4012;1094766
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBORGOEBH2;Org.oh.Erwerbszw.als Bauherren v.Nichtwohngeb‰uden;-;1505;6543;-;1222;230;16;155;4;841;1526113
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH4;÷ffentl.Bauherr.u.Org.o.Erwerbszw. a.Bauherr.v.NWG;-;4185;20197;-;3518;379;27;220;5;1410;4848641
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH3;Nichtˆffentliche Bauherren von Nichtwohngeb‰uden;-;31183;206086;-;32044;5094;463;227;7;19717;21042222
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBAINFRAS;Ausgew‰hlte Infrastrukturgeb‰ude(Nichtwohngeb‰ude);-;4303;25397;-;4156;1247;76;408;11;3767;5579216
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNUNWOHNGEB;Wohn- und Nichtwohngeb‰ude;-;-;-;88682;4151;28941;4488;196;22;173421;12902204
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBAEUDE;Wohngeb‰ude;-;-;-;69124;-736;28756;4444;315;24;173123;6122817
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBW01;Wohngeb‰ude mit 1 Wohnung;-;-;-;x;x;x;x;x;x;x;x
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBW02;Wohngeb‰ude mit 2 Wohnungen;-;-;-;x;x;x;x;x;x;x;x
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEWB01O02;Wohngeb‰ude mit 1 oder 2 Wohnungen;-;-;-;x;x;x;x;x;x;x;x
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBW03UM;Wohngeb‰ude mit 3 oder mehr Wohnungen;-;-;-;x;x;x;x;x;x;x;x
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNHEIM;Wohnheime;-;-;-;144;-14;166;7;652;32;1168;125413
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBMETW;Wohngeb‰ude mit Eigentumswohnungen;-;-;-;4138;-165;4147;534;-63;-1;19337;834889
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH1;÷ffentliche Bauherren von Wohngeb‰uden;-;-;-;347;-19;530;35;174;5;1499;125908
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH1;Unternehmen als Bauherren von Wohngeb‰uden;-;-;-;6164;-262;4557;683;21;4;21901;1341880
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH2;Wohnungsunternehmen als Bauherren von Wohngeb‰uden;-;-;-;3727;-179;2783;428;-75;0;12182;912119
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBIMMOFON1;Immobilienfonds als Bauherren von Wohngeb‰uden;-;-;-;213;-12;-116;29;-;0;997;86303
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBSONUNTBH;Sonst. Unternehmen als Bauherren von Wohngeb‰uden;-;-;-;2224;-71;1890;226;96;4;8722;343459
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBLFF;Untern.d.Land-,Forstw.,Fischerei a.Bauh.v.Wohngeb.;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBPRODG;Untern. d. Prod. Gew. als Bauherren v.Wohngeb‰uden;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBHANDEL;Untern. d. Handels u.ƒ. a.Bauherren v.Wohngeb‰uden;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBPHHABH1;Private Haushalte als Bauherren von Wohngeb‰uden;-;-;-;62321;-445;23373;3703;115;4;148701;4538320
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBORGOEBH1;Organis.ohne Erwerbszweck als Bauherren v.Wohngeb.;-;-;-;292;-10;296;23;5;11;1022;116709
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;NICHTWOHNGEB;Nichtwohngeb‰ude;-;-;-;19558;4888;185;44;-119;-2;298;6779387
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBANSTALT01;Anstaltsgeb‰ude;-;-;-;717;275;59;-2;-15;1;-164;916791
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBBUERO01;B¸ro- und Verwaltungsgeb‰ude;-;-;-;3073;629;-798;-50;-144;-4;-2868;1399527
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBBETRLW01;Landwirtschaftliche Betriebsgeb‰ude;-;-;-;2201;327;415;47;17;1;1892;197525
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBBETRNLW01;Nichtlandwirtschaftliche Betriebsgeb‰ude;-;-;-;10096;3019;658;75;55;1;2612;2621464
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBFABRIK01;Fabrik- und Werkstattgeb‰ude;-;-;-;3034;1245;182;22;-3;0;842;953588
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;HULGEBAEUDE;Handels- und Lagergeb‰ude;-;-;-;4369;1364;437;51;65;1;1790;1131120
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBHANDEL01;Handelsgeb‰ude;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBLAGER01;Warenlagergeb‰ude;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;HOTELSGAST;Hotels und Gastst‰tten;-;-;-;1563;193;-11;-1;-7;0;-181;354610
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBNWOHNSONST01;Sonstige Nichtwohngeb‰ude;-;-;-;3471;638;-149;-26;-32;0;-1174;1644079
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH2;÷ffentliche Bauherren von Nichtwohngeb‰uden;-;-;-;2480;576;-111;-20;-104;-3;-994;1789572
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH3;Unternehmen als Bauherren von Nichtwohngeb‰uden;-;-;-;12413;3731;1;24;-29;1;83;3801643
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH4;Unternehm.d.Land-u.Forstw.,Fischerei a.Bauherr.NWG;-;-;-;2013;347;244;27;12;0;1109;194616
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH5;Unternehm.d.Prod.Gew.als Bauherren v.Nichtwohngeb.;-;-;-;3538;1729;81;11;-;0;305;1194155
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH6;Unternehm.v.Handel, Kreditinst.u.a. als Bauh.v.NWG;-;-;-;6862;1655;-324;-14;-41;1;-1331;2412871
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBIMMOFON2;Immobilienfonds als Bauherren v.Nichtwohngeb‰uden;-;-;-;137;41;-28;-1;-39;1;-81;98818
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH7;Wohnungsunternehmen als Bauherren v. Nichtwohngeb.;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBPHHABH2;Priv.Haushalte als Bauherren von Nichtwohngeb‰uden;-;-;-;3136;290;340;51;32;1;1697;443590
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBORGOEBH2;Org.oh.Erwerbszw.als Bauherren v.Nichtwohngeb‰uden;-;-;-;1529;291;-45;-11;-18;0;-488;744582
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH4;÷ffentl.Bauherr.u.Org.o.Erwerbszw. a.Bauherr.v.NWG;-;-;-;4009;867;-156;-31;-122;-4;-1482;2534154
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT3;Baumaﬂnahmen an einem bestehenden Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH3;Nichtˆffentliche Bauherren von Nichtwohngeb‰uden;-;-;-;15549;4021;341;75;3;2;1780;4245233
